4 곳에서 얼키고 설키고 스릴 지대로다 . 거기에 월버그의 윙크까지 챙기는 센스 .		5		1
이야기나 배우들 연기도 좋았지만 디테일이나 연출이 상당한 영화입니다 . 연출효과가 상당히 수준이 높네요 . 만화 원작인데다 , ' 만화 ' 를 소재로해서 상당히 어려운 부분이 많을텐데 대단합니다 . 아주 재밌게 봤습니다 .		5		1
지금 봐도 참 괜찮은영환데 많이 알려지지 않아서 아쉽다 ㅠㅠ 최강희 감우성 씬이 참 아련함		5		1
명작하나 건진느낌인데 평점이 왜 이런지 모르겠다		5		1
내 생애 가장 아름다웠던 내 인생 영화 .		5		1
왕가위 스탭프린팅 . . .		5		1
와우 ! 신나게 웃었네여 ^ ^		5		1
난 재밌었눈데스토리나 연기나 뭐하나 빠질게 없었다고 봄이걸 왜 이제봤을까 ?		5		1
흔한 조폭 느와르가 아니고 , 시대상을 너무 잘 반영한 영화 ~ 살아있네 ~ ~ ! !		5		1
개잼존잼 ㅠㅠㅠ 한국 정서엔 이해하기 힘든 17 살이지만 ㅋㅋㅋ 진심 존잼 어윈 쏘스윗 ♡ . ♡		5		1
음 난 꾀 재밋엇어 근디 니들은 이정도라도 만들수잇냐 ? 만들고 내놔바 완전 쓰레기영화로만들게		5		1
두사부일체 4 내가 만든다		5		1
쌋더 갸꿀재 같은데 벌써 시간이 이렇게 7		5		1
어디에도 없는 착한남자 , 따뜻한 남자 귀도를 만나 정말 행복한 느낌을 영화 보는 내내 들었어요 . 이런 사람을 영화가 아닌 현실에서만나고싶을만큼 .		5		1
Always . . . .		5		1
2008 년에 봤던 기억이 생생합니다		5		1
고마웠어요 해리포터 !		5		1
좋아하는 영화들 중 하나 ㅎㅎ 나이트 & 데이워치는 꼭 같이 봐야 한다 ! 꾸르잼 ♥		5		1
원피스와 루피에대한애정으로 보았지만 다른극장판들보다는 그저그런 그림체상향된 본편을 보는느낌		5		1
기대이상으로 재미있었당 ! 특히 엘을 연기한 마츠야마켄이치는 정말 연기잘하는듯 ♡		5		1
잘 봤습니다 . 감동이였어요		5		1
헐 이거 재밌는데 평점 왜케 낮음 . . . ? 진짜 두번봐도 유쾌하고 재밌음 ㅠㅠ 마지막 ng 컷까지도 재밌음 ㅠㅠ		5		1
재미있어요 독립영화라는데 아주굿		5		1
무거운 이야기를 아주 맑고 잼있게 만든 놀라운 인도영화		5		1
떡치는거 잠깐볼려다가 끝가지 계속떡침 이게뭔 도라이같다가도 이해가고 ㅇㅇ		5		1
깡패가 너무 멋있어보인다 조인성이라 . . .		5		1
나이는 숫자에 불과하고 열정 없는 인간은 미래가 없는 인간이다라는 생각이 드네요		5		1
좀 더 많은 사람들이 봤으면 좋겠습니다		5		1
가슴이 무너진다 . 영화를 보고 난 후 한동안 여운에 아무 것도 하지 못했다 . 콜린스 부인이 아닌 그 어떤 어머니라도 가슴아프게 저항하며 슬퍼했을 것이다 . 영화보다 더 비현실같은 현실은 절망스러웠고 , 약자를 보호하지 못한 사회에 분노를 느꼈다 .		5		1
갠적으로 시리즈중 완성도로만 보면 최고인듯 . 원년멤버들이 모이는것도 넘 멋지고 , 깨알같은 쿠키영상까지 . .		5		1
리처드 커티스의 물흐르듯 흘러가는 스토리와 유머스런 대사는 언제나 살맛나는 세상을 기대하게 한다		5		1
10 점은 줘야 5 점은 너무 낮어		5		1
영원한 슈퍼히어로 슈퍼맨		5		1
생각 없이 봤는데 개이득		5		1
ㅋㅋㅋ 자꾸 이상한춤 추는 장면이 생각난다 . 중독성이다 ㅋㅋㅋ		5		1
이정도면 볼만합니다 . . .		5		1
대체 이영화 보고 뭔 얘기하는지 모르겠단 애들은 ; ; ; 상업영화나 평생 봐라 . 진짜 공들여서 잘 짜여진스토리 안에서 강요하지 않고 자연스레 메시지까지 던진다 . 감독이 정말 대단하다		5		1
할머니들 나이들어서 다같이 만났을때 슬펐다 젊은 시절 저런 우정이 있었던게 부럽기도했다 . . . .		5		1
별 내용 없는 영화에 화려한 액션의 향연		5		1
우연히 케이블에서 봤는데 생각보다 완성도 있어서 깜짝 놀람 재밌었다		5		1
심각하게 엉뚱해서 최고인 영화		5		1
좀전에 tv 에서 14 년만에 또봣는데 졸잼 ㅋㅋ 쿵푸허슬 2 나왔으면 좋겟다 ㅜㅜ		5		1
잼있음		5		1
재밌는데 . . . 평점 왜 이러지 . .		5		1
인생영화입니다 여자친구는 영화 보는 눈이 없어서 재미 없다고 했지만 저한테는 인생 영화입니다		5		1
아직 늦지않았어 ! 지금도 충분해 !		5		1
뀰잼큘뀰잼쿨잼꾸굴잼		5		1
나쁜놈들 시원하게 때려잡는거 보고 싶으면 이거 보면됩니다 .		5		1
너무 재밌게 본 영화 ~ ^ ^ 여주인공 너무 귀엽고 콜린 퍼스한테 반한 영화예요		5		1
아농 ~ 아농 ~ 까마귀졸귀당 > < 아빠 변한모습 인상이바뀜 . 안아줄때는 뭉클 . . . ㅜㅜ 아들이 그렇게원했는데 마지막에 사랑을 보여준것같아서 조금 안쓰러웠음 . .		5		1
대박 3 주연 연기력 죽이네요 지리네		5		1
어디서 본 여주다 했는데 스텝업 주인공이었네 ㄷㄷ 이 누나 춤만 잘추는게 아니었어 ㄷㄷㄷ		5		1
복잡해져도 여전히 재미있는 픽사와 디즈니		5		1
최고 ! 말이 필요없다		5		1
이건 재평가 받아야된다		5		1
그냥 b 급 영화인줄 알고 봤는데 스토리 영상 다 좋았다		5		1
이런장르는 처음 . . . 마지막까지 방심하지마라 . . . 진짜 영화좋아하는 분이면 강력추천 !		5		1
드라마 볼줄 아는 사람들은 이 드라마는 꼭봐야됨		5		1
대륙이동설 재밌게 봤습니다 .		5		1
새삼 느끼지만 우리나라 포스터 진짜 못만든다 . . ㅋ 이런영화인지 1 도 몰랐음 ㅋㅋ		5		1
우습게 볼 영화아님 ? 진짜 신기하게 잼있게 봤어요		5		1
너무 재밌다 중국 영화 중 최고		5		1
난 이런 스타일 좋은데 ?		5		1
사운드 오브 뮤직에서 폰 트랍대령처럼 고집불통 와이한가정교사를 만난후점점 좋게 변홰가는 교육의 주요성 가정화목의 주요성을 잘 표현한 영화이자 사랑에 빠진영화 , 왜 미국은이젠 이런명 명화 못만든건지 이해불가		5		1
휴잭맨 얼굴이 개연성이라 10 점드립니다		5		1
그냥 평점 믿고봐라 두번봐라		5		1
생각없이보다가뿜음 ㅎ 고천락나와서 설마하고다시봤는데 ㅋ 잘어울림 ㅋ		5		1
십여년전에 본걸 이제서 평점 , , 순수한 기봉이 최고 . .		5		1
다시한번 나를 돌아보게하는 영화		5		1
2 도 나오면 좋겠다고 11 년째 생각중 ㅠㅠ		5		1
현실성은 조금 떨어져보일지라도 이 영화만의 느낌이 너무 좋았다		5		1
임신중에 보는데 철렁철렁 놀래서 울애기도 놀랬을까봐 걱정 ㅜㅜㅋㅋ 태교중에는 보지마세요 짱스릴있어서 무섭습니다 ㅠㅠㅋㅋ		5		1
좀 더럽게 웃기긴 하지만 좋은 음악과 현실적인 결말 ^ ^ 보고난 후 느낌좋은 영화		5		1
달달하고 트와일라잇 시리즈들중에 제일 좋네요		5		1
원피스는 정상대전까지만 재밋었다 . . 그리고 본편 메리 에피소드 보면서 울었는데 이거 보면서 또 울었다		5		1
1 . 한 남자가 어떻게 미치는가 . . . 2 . 과연 진실이란 무엇인가 ( 사람들이 그렇다고 인정하는것 아니면 실제로 일어난 그 자체 ) 3 . 집념과 집착의 차이란 무엇인가 4 . 맹세의 무게는 ? ( 영혼의 무게는 ? ) 정말 여러 생각이 들게 하는 최그의 영화 . . .		5		1
딱 초중고학생들이 공감하고 보기좋은영화일듯 ! 오래된영화지만 완전재미있게 봤다 ! ! ( 여주조녜 ! ) 딱 킬링타임용 영화 ! ! 시간 가는줄 모르고 봤다 ! !		5		1
혼자가는 인생길에도 다른누군가와 마주치는 교차로가 존재한다		5		1
정말 치유 애니메이션이네요 ㅠㅠ 자막판 보길 잘했어요		5		1
나는 웨스앤더슨 감독이랑 개그코드 너무 잘 맞아서 그의 모든 영화들 볼 때마다 터지는데 나름 호불호 강하구나 . . . ㅋㅋ ㅋ 앤더슨 감독 작품은 항상 다시 보고싶다		5		1
das war echt klass		5		1
이프온리 같은 흥행작이 아니라서 그렇지 볼만한 영화고 좋은 영화임 . . . 흥행 요소 같은건 기대하지 말고 그저 순수한 멜로 영화로서 감상해야 된다 . . .		5		1
벌써 한 10 번정도는 봤네요 ㅎㅎ 한지민 정재영 둘다 너무귀엽네요 ㅋㅋㅋ		5		1
항상 응원합니다 화이팅		5		1
아 존잼 ㅠㅠ 안나 너무이뻐 데드풀멋져		5		1
어쌔신크리드 오리진에서 레일라 핫산의 노트북을 보시면 영화주인공인 소피아 라이킨에게 보낸 메일을 볼수 있습니다 . 또 영화에 등장하는 척추연결장치도 사진으로 등장합니다 . 이 영화는 어쌔신크리드의 아류가 아니고 세계관을 공유하는 같은 작품이 되었습니다		5		1
편하게 쉬세요 폴워커형님		5		1
기막히게 신선하다 역시		5		1
진짜 너무 재밌다 ㅋㅋ 번역은 역시 황석희		5		1
볼만해요 % ^ % ^ % ^ % ^ % ^ % ^		5		1
관람객애들이 무척 제미있게 본 영화 입니다		5		1
난 이 영화 진짜 좋아하는데 왜 흥행을 못해서 시리즈가 끊겼나 했더니 원작 팬분들이 만족을 못 하시는구나 . . 전 원작을 안 본 터라 영화만 봐도 너무 재밌었능데 ㅠㅠ 3 탄 안 나와서 슬픔 ㅜ 그리스 로마 신화 좋아해서 그거 주제로 한 영화 좋아하는데 . . 쩝		5		1
장인정신으로 잘만들었네		5		1
김지운 감독님의 멜로장편 영화 기대하고있겠습니다 !		5		1
존나 웃기고 재밌음 싸울 때가 제일 재밌음		5		1
전용택감독의 다음작이 기대된다 .		5		1
여름만되면 다시 보고싶고 다시생각나는 드라마 ㅠㅠ 10 여년이 지난 작품인데도 전혀 촌스럽지도 않고 정말 수작 ㅠㅠㅠㅠ		5		1
평점이 왜이렇게 낮지 ? 너무 재미있어용 ! ! : )		5		1
레알꿀잼 ㅠㅠ 지루할틈없음		5		1
쓰레기라길래 보고 욕하려다가 병맛때문에 빵빵 터진영화 ㅋㅋㅋ 생각보다 웃김		5		1
노튼의 말 더듬는 부분은 애드립이였다고 함 . 일단 지리고 두 번 세 번 보고 또 지리고 네 번 보고 다섯 번 보고 또 지려보셈		5		1
고 1 1991 년 여름날 고 1 방학때 아버지가 2000 원주고 대여했던 비디오테잎 . . 잊혀지지 않는 추억 ㅠ		5		1
유쾌하고 재밌게 봤네요 견이 죽음은 슬펐지만 ㅠㅠ		5		1
명작 . . 오브 . . . 명작		5		1
볼때마다 너무 웃겨서 울면서 봐요 ㅠㅠ 모종의 사건 때문에 드레스입고 주인공 친구가 도로에 앉아버리는 장면은 . . . 정말 . . . ㅠㅠ 현실적이고 재미있는 로맨틱코미디예요 . 여자들의 우정에 대해서도 잘 그려냈구요 .		5		1
제일 재밌는데 평점이 낮아요		5		1
빨갱이색기들 평점테러 좀 작작해라		5		1
실화를 바탕으로 한 영화라는데 더 충격적이다 실화를 바탕으로 했다고 해서 꼭 사실과 똑같아야하는것은 아니다 아직도 성폭력에 대한 인식이 이슬람수준이다 ~ ~ ~ ~ OOO 들이 활개치고 다니는것을 처단했으니 영웅이다		5		1
삶이 곧 고통입니다 . 그 고통에서 벗어날 수는 없는듯		5		1
오랜만에 봤는데 . . . 배두나 . . . 귀염터짐 . . . 써니랑 비슷한듯 . . .		5		1
ㄹㅇ 추억이다 ㅠㅠ 이거보면서 나도 인어친구 있으면 좋겠다고 생각했는데 ㅋㅋㅋ		5		1
Cool ! ! ! 아 ! 이 미친 영화 . 배부르지않게 딱 완벽한 소스와고기로 만들어진 스테이크맛 이라고나할까 . 약간 양이 모자라서 더 먹고싶지만 , 더 안먹어도 충분히 만족스러운 . . 이런느낌 킬빌이후 처음인듯 .		5		1
밑에있는놈아 난 11 년전 초 5 때 이 영화를 영화관에서 봤다		5		1
평점 10 점만점짜리이다 . . . 물론 그녀의 아기도시락에다 메긴 점수이다 . 영화는 음 . . . 심각		5		1
내 인생 최고의 영화입니다		5		1
최근 본 한국영화 중에 최고		5		1
말이 필요없다 그냥 최고		5		1
재미로만 보기엔 아까운 영화다 . .		5		1
이상하다 난 진짜 좋았는데 . . . 물결처럼 흐르눈 잔잔한 일상의 행복과 사랑이 그 어떤 막대한 부와 명예보다 소중하다는 메세지 .		5		1
반전의반전 생각하게되는영화이게 나일수도있다는 . .		5		1
2017 년인 아직도 북한엔 저런아이들이 분명있다는게문제다 . . 빨리 북한이 자유와 자기권리를찾는날이 왔으면좋겠다 . . 아이들이 너무 불쌍 . . ; ㅠ		5		1
이념의 대립과 전쟁 . . 그리고 ' 삶 ' 에 대해 생각해 볼 수 있는 작품 . . 지극히 리얼리즘에 기반한 영화이지만 , 두 테러리스트들의 내면을 면밀하게 탐구하는 카메라워크가 인상적이다 .		5		1
하 역시 . . . 김보라는 사랑 . . . ♡ ♡		5		1
가볍게 , 유쾌하게 , 약간은 짓궂게 사랑을 표현한 영화 . 게틀린 ㅜㅜ 왜 초반후반에만 나오니 . . . ㅜㅜㅜ		5		1
진짜 이 영화는 숨은 명작이다 . 미학이나 철학을 다룰 때에도 이 영화를 항상 언급하는 편이다 . 신선한 소재에 이 정도의 탄탄한 내용을 담은 유일한 영화일 것이다 .		5		1
킬링타임용 스타일리쉬 액션영화 ㅋㅋㅋ 이정도면 됐지 뭘		5		1
대박 . 진짜 너무 재밌어요 ㅜㅜㅜ ! ! !		5		1
정말 노래와 색감이 예쁘고 파피 공주 어릴때가정말 귀엽내요 .		5		1
데이빗 보위의 모던 러브가 울려퍼지는 가슴 터질듯한 사랑		5		1
인생을 살아가는데 꼭 한번은 볼만한 영화 . . 마지막 장면을 보고 눈물을 흘렸다 . . . 진짜 . . 아련하다 . . . 허 . .		5		1
결말 너무 좋아요 . . 기분 좋아서 크레딧 내려가는거 다 봤네요 ㅎㅎ		5		1
순수한 동심으로 돌아가는 듯한 영화네요 . . 잔잔한 감동이 있는 영화 추천합니다 . . .		5		1
가슴이찡한그런영화 ㅠㅠ		5		1
여러 생각을 들게 한 영화 . 법대에 다니는 법학도로서 변호사의 결정 하나하나가 열정만으로는 쉽지 않았을 것이란 생각에 더 와 다았다 .		5		1
굿		5		1
어릴땐 영화가 그냥화려하구나 생각했는데 지금 30 대가 되어 다시보니 영상미가 끝내주는 영화 !		5		1
최고의 영화에 대한 평점은 이정도는 되야지 !		5		1
너무 귀여운 영화 ㅠㅠ 와중에 클레어 역할 너무이쁘다		5		1
소소하게 웃기고 스토리도 좋았다		5		1
보수적인 노인이 마음을 열어 가는 과정 , 너무나도 다른 둘이 친구가 되어가는 과정 , 한 소년이 남자가 되어가는 과정 , 한 남자의 퇴장하는 과정 . 가장 미국스러웠던 노인 , 더 나은 미국이 되고자 했던 노인의 이야기		5		1
울리 슈틸리케인 줄 알았다		5		1
내 평점 사라졌네 . . 이렇게 사는 방식도 있다는걸 알려준 마음이 따뜻해지는 영화		5		1
최고의 애니메이션 ! 몇번을 봐도 재밌어요 ~ ' LG U + ' 전에는 이 애니메이션이 있었는데 , 지금은 없네요 . . 또 보고 싶은데 . .		5		1
마츠시마 나나코의 연기는 최고였습니다 ! 집중이 되는 영화 ! ! !		5		1
지금도 여전한 미모지만 , 번소황의 최고 아름다운 외모 리즈시절을 담은 엽기영화 랄까		5		1
러시아워시리즈보다더나은데		5		1
틸 OO 이거때문에 9 점 ! 스토리는그저그런데 틸 OO 이거가 넘멋짐 ♥		5		1
대단합니다 . . . . 이영화는 감독이 출연도 해서 더욱 재밌고 감명깊게 봤습니다 . 중국에서 말할수 없는 비밀 , 일본에서 너의 이름은 , 우리나라 영화에도 이러한 명작 시간여행 영화가 있을까요 ?		5		1
십몇년 전에 이거 개봉할때 카드줬었던걸로 기억하는데 ㅋㅋㅋ 개추억		5		1
와 . . . 무서운년들 . . .		5		1
초등학교때 정말 재미있게 봤던 영화 ! !		5		1
보다 지림 . . 나만 당할 수 없지 . .		5		1
재밌습니다 추천드려요 보세용		5		1
스콧 터로우의 베스트셀러를 원작으로 한 법정스릴러 . 해리슨 포드의 연기도 좋았고 지금은 고인이 된 보니베델리아가 상황을 반저시키는 능력있는 변호사로 출연하고 있다 . 공방이 이뤄지는 법정물의 쫄깃함은 옅으나 반전으로 정리되기까지 긴장감은 살아있다 .		5		1
하하		5		1
요즘 이만한 영화도 없다 . .		5		1
어릴때 진짜 무섭게 봤던 영화다 . 잠도 못잘정도로 무서웠었는데 . . 지금 다시 보니 예전만큼 무섭지는 않았지만 요즘 나오는 그 어떤 영화보다도 스토리 , 연출 훨씬 괜찮다		5		1
별 기대안하고 봤는데 명작을 떠나 엄청난 대작이다 현실성없는 컴터그래픽 영화가 판치는 지금 그런 부류의 영화와는 비교가 안된다 . 이탈리아나 우리나 똑같다는걸 보여준다 박정희 전두환 이명박근혜정권 구정물이 넘치고 넘치면 곧 하수처리되듯 . .		5		1
사랑합니다 사랑합니다		5		1
즐겁게 잘 봤습니다 . 옛날의 느낌 참 좋네요 .		5		1
판타지 영화 진짜 찬양하는데 이건 뭔가 그냥 기대없이 봤는데 진짜 개꿀잼이에요 사랑해요 에드워드 해리포터 , 나니아연대기 , 트와일라잇 이 세 시리즈 진짜 사랑합니다		5		1
연기와 내용의탄탄함이 살짝 아쉽지만 30 대가 시작되도 아님 더 나이를 먹어도 진정한 사랑에대한 기대감과 희망을 계속갖어도 된다고 말해주는것 같아서 기분이 좋았다 뭐니뭐니해도 남자든여자든 사랑하는이성을 만나서 살아가는게 가장 행복하니까 영상미도 좋고		5		1
진짜 좋은 영화라 모두모두알았으면좋겠다		5		1
극장에서 봤는데 완전 재밌었음 . 피와 살점이 튀는 현실적인 액션영화 . 구루마에 등짝대고 누워서 쌍권총을 쏘아대는 그런 영화 아님		5		1
지금영화본지 12 시간도 더지났는대 아직도 몸이떨리네요 ㅋㅋ 최고에요 암튼 ㅋㅋ 영국은알아주는듯 아 왜그럴까 ㅋㅋ 진짜완성도가 높다는게 확느껴짐 유독 극에 강한 나라인듯 ㅋㅋ 컨테이너박스에서 여자죽기직전에 공포감이 아직도 서늘하넹 ㅋㅋㅋ		5		1
소재가 기발하다 기억에 남는 장면이 많다		5		1
현시대에 보기엔 많이 조잡해보여도 그때 봤으면 엄철 재미나게 봤을듯 물론 지금봐도 재미있음 어색하긴하지만		5		1
다 좋은데 . . . 갑자기 조정석 병 걸리는거 빼곤 다 괜찮다 진짜		5		1
L 싱크로 오지네 원작보다 더 쩌는듯		5		1
이거 . . 옛날 영화인데 . . 기억이 나네요 . . 사랑스러운 영화 .		5		1
엄청 재밋음 광수 생각보다 잘하네 ㅋㅋㅋ		5		1
관람객 Good very good		5		1
처음 웅장한 노랫소리가 몇년을지나도 잊히질않는다		5		1
이영화를 이제 보다니 캥거루 너무 귀여워 그나저나 이 감독은 왜 활동 안하지 ?		5		1
내 인생 최고의 영화중 하나 . 테리 길리엄의 에센스적 걸작 .		5		1
가끔씩 생각날때가 있다 . . .		5		1
과하지만 결코 과하지 않은 솔직한 남자들의 이야기		5		1
10 졈언 아니지만 5 점대 영화 아닌듯 하다 보면서 한편의 연극을 보고 난 후에 느낌을 받았다 좋은 영화이다		5		1
그 당시에 봤으면 더 재밌고 흥분됐을텐데 . .		5		1
캐서린 제타 존스가 안 나와서 감점 .		5		1
익숙한데 익숙해서 편한		5		1
남주 매력 대단함 ^ ^ 퍼펙트겟어웨이 배우 검색하다가 히트맨에 출연한거 보고 그사람이 이사람이구나 알게됨 ㅋ 짱짱 멋있어요		5		1
이야기도 좋지만 남아공을 섬세하게 표현했다		5		1
3 명이 평점을 줬는데 왜 2 명 밖에 없지 ㅋ		5		1
중요한 건 가장 사랑하는 사람이란 거 . 그리고 소중하누존재람 거 . 결말도 찡했지만 참 많은 걸 돌아보게 해준다 . 특히 접시놀이하는 장면 . 버릇나빠지지 않게라는 명목으로 , 고작 접시나 폰 따위를 아이보다 더 중요한 듯이 대했던 내가 부끄럽다 .		5		1
대니분스타영화는다넘재밌다보는내내행복바이러스팍팍 ♡ ♡ ♡		5		1
가히 일본 연극 영화의 레전드라고 할 수 있음		5		1
문헌정보학도로서 우리는 무엇을 위해 존재하는가를 생각하게 해주는 좋은 영화		5		1
갈수록 개막장 완젼 웃김 ~ 잼나다 ㅋㅋㅋ		5		1
웹툰 먼저 보고 영화봤어요 아주 만족스러운 건 아니었지만 재미있게 잘봤어요 . 김수현씨 아주 좋은 배우라 생각합니다 . 김수현씨 연기 참 잘하세요 좋은 감독 좋은 작품으로 자주 만나길 바래요		5		1
재밌음 좋은영화 ~ ^ ^		5		1
가끔씩 생각나서 다시 찾아보게 되는 영화		5		1
인생 최고 영화 ! ! 계속 생각난다		5		1
뭐지 . . . 황당하다 . . . 어떻게 이게 40 년 전 작품이라는거지 ㄷㄷ 지금우리나라에서 만들려 해도 힘들만한데 . . 여튼 각본부터 스토리 다 미쳤다		5		1
왜 다들 다크나이트 다크나이트 . . 하는지 알겠던 . . 진정한 명작		5		1
사랑스럽고 따뜻한 영화에요 ! 나이들면서 동화책을 잊고 살았는데 다시 동화책이 읽고 싶어지는 그런 영화였어요 ♡ . ♡		5		1
수잔은 조블랙에게 사랑을 가르쳐줬고 , 조블랙은 사랑받은 걸로 충분했다 . 저승사자에서 땅콩버터를 좋아하던 순수한 모습으로 변하는 것도 인상적		5		1
내취향의 영화는 아니었다		5		1
관람객제가 제일좋아하는 나루토 극장판 ! 재밌게 봤습니다		5		1
페어리테일극장판봉화의무녀 ~ ! ! 완전짱재미있어요 ~ ^ ^ 슬픔장면도나오고재미고역시페어리테일이니까너무좋아요 ~ ♥ ♥ 늘계속하기원하면 ~ ! !		5		1
굿굿 잘만들었음굿굿굿		5		1
19 곰 테드에 조금 순한버전		5		1
미니로버 ! 최고 사랑스럽고 귀여워요 ^ ^ 기대없이 봤는데 여자 마음과 남자 마음이 각각 나와서 흥미로웠고 내용도 훈훈합니다 ~ 영화를 살려주는 아주 중요한 역할인 미니로버 ! ! ! 요 앙증맞은 당나귀친구에게 완전 빠졌습니당 너무 사랑스러워요 ♥ ♥		5		1
나 처럼 원작 안본애들은 꿀잼이라고 하고 본애들은 실망이라고 하네 원작이 어땟든 이 영화 나는 좋았음		5		1
아무기대 없이봤는데 많은것을 얻은영화		5		1
★ ★ ★ ★ 명작 ★ ★ ★ ★		5		1
