인생은 아담샌들러 처럼 ~		5		1
뭔가 재미있으니 한눈팔지않고 보게되었음 !		5		1
ㅠㅠ 그래이 울때 맘아파서 이어졌음 좋겠다 생각했는데 . . 결국은 안나왔지만 재밌었음		5		1
자본 , 즉 돈의 흐름으로 돌아가는 세상이기에 한두사람이 그 큰 흐름을 막아보려고 해봤자 , 강 한가운데의 작은 기둥일뿐 .		5		1
영화를 영화로만 보는 평론가들이 너무 불쌍하다 .		5		1
너무 재미있게 봤어요 . 판타지에 코믹까지 가미해서 다른 영화보다 재밌고 창의력 상상력 영상미 모두 좋아요 . 1 점 주는 사람 잠잤다는 사람은 앞으로 영화보지마세요 . 걍 스토리없는 액션이나 보러가세요 . 영화도 볼줄 모르면서 비싼 돈 내고 영화보러갑니까 .		5		1
나에게 상처를 준 영화 잊지 못할듯 . .		5		1
씁쓸하고 쓸쓸하고 . .		5		1
괜찮은 영화 . . . 발상이 좋네요 ㅎㅎ 연기도 괜구		5		1
짱이여도너무 ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ 짱이야 ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! 2012 년엔케르디오영화봤고 2013 년에는신속의게노세크드꼭개봉해해부세요 ! ! ! ! ! ! ! ! ! ! ! !		5		1
나느누나름재미잇던데 . . .		5		1
차라리 요즘 나왔으면 ㄹㅋ 정서상 찔찔짜는 드라마 영화가 인기있는 우리나라엔 안 맞는 영화		5		1
몰입도도있었고 긴장감도있다 . 어떻게 저렇게 납치해서 사육할생각을했는지 끔직하다 . 거기다가 실화라니 더 놀라울따름 .		5		1
고소영과 한석규 ♡ 둘다연기 잘하네 .		5		1
완전 훈훈한 힐링영화던데 네티즌들 너무 평점 박한 거 아닌가요 최근 개봉한 뽀로로같은 진부의 극치도 평점이 8.7 씩 나오던데 이건 보다 높은 점수 받아야 할 듯 싶네요 . 저한텐 만점짜리 영화입니다 . 찰리 브라운 캐릭터가 너무 좋네요 ~		5		1
대다나다 아주 정말 엄청		5		1
내 주변에 아무도 모른다 , 알려주고 싶지 않다 . 이런 명작은 스스로 찾아야 더 좋으니까 .		5		1
볼까말까 고민하지말고 꼭 추천 하는 영화		5		1
이건 10 점임 무슨 7.85 ? ㅋㅋㅋOOO 기 한국영화졸작엔 10 점주더니 ㅋㅋOO 들		5		1
크리스틴 때려버리고싶네		5		1
우울할때마다 보고 빨아들이는 마약영화 . . 10 번은 본듯		5		1
바둑할 줄 몰라도 볼 수 있다 그리고 엄청 재밌음		5		1
그냥재미잇다 평점이 낮아서 십점주고감		5		1
개봉 당시엔 한국문화랑 달랐지 ㅎㅎㅎ		5		1
할아버지가 생각나는 영화 ; ; 겉으로 보고 판단하지말고 내면을 이해해주는 사람이 되길		5		1
명작은 괜히 명작이 아니다 . 그나저나 4 편은 더 이상 안나오려나 . . .		5		1
빌 오거스트 감독의 ' 레 미제라블 ' 이 완성도 면에서는 가장 뛰어났던 것 같다 .		5		1
어린 시절 나도 추억의 영화관이 있었다 . 가슴이 따뜻해진다 .		5		1
서른살에 봤던 13 번째전사방금 슈퍼액션에서 해줬네요영화속에 나오는 불바이 라는 왕을 보면서 " 저게 바로 지도자다 ! " 라는 말이 절로 나오네요 . . 요새 작금의 우리나라 현실을 보면서 지도자란 어떠해야 하는가를 느끼게 해주네요 . . . 최고의 영화		5		1
보고난 후에도 여운이 길게 남았던 영화 . 너무 좋았어요 .		5		1
ㅋㅋㅋ 여자분 몸매가 아주 쩜 ㅋㅋ 액션연기도 잘하고 추천 ~ ! !		5		1
흔하디 흔한 장르 영화 속에서 빛나는 예술적이면서 코믹한 스릴러 영화		5		1
관람객역시 샤프트 , 역시 모노가타리 , 역시 코요미		5		1
ocn 에서 봣는데 그냥 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ		5		1
닉이 가정에서까지 완벽주의자 성향으로 가족을 대하고 , 자신의 일에 관심없는 상황에서 자길 이해해주는 폴이 나타났다 . 고마움을 느끼고 싶었다던 줄리안도 이해는 되지만 , 닉이 초장부터 불안해했던 이유를 알것같다 . 뭔가 일어날듯한 느낌은 바로 알수있으니까 .		5		1
딱돟다 . . . 너뮤 재밋다		5		1
관람객아이랑 즐거운 시간 이였어요		5		1
그때도 지금도 다시봐도 너무 사랑스러운		5		1
계속 보게됨 링고스타 잘생긴 얼굴 보려고 ^ ^		5		1
재미있게 지루할 틈 없이 봤음		5		1
생각보다 잼나고 . 볼만함		5		1
태인호님과 꽁 연기 너무 좋아요 . .		5		1
그때 특수효과를 보는 재미가 있다 . 물론 영화로써도 충분히 재밌는 고전 .		5		1
방심하다 마지막에 울었다 ㅜ 여보사랑해 ♡		5		1
하 ! 이런게 영화지 ~ ~ ~		5		1
스톱모션영화애들이 좋아함 ㅋ		5		1
이런게 진짜 홍콩영화 . .		5		1
우리 모두는 행복한 인생입니다 !		5		1
기대이상 ㅋㅋㅋ 이하늘 ㅋㅋㅋ		5		1
굳 진짜 재밌어요 최고의 영화		5		1
우선 영화자체가 너무사랑스럽고 줄리안무어의 매력이 넘쳤었던 영화 . . .		5		1
홍 . . 플라맹고 ? 그분 목소리 엄청 좋았어요 ㅋㅋ 전 더빙판으로 봤거든요 싱크로율이 엄청나든데요 멋졌음 근데 성우가 어느분이신지는 안나와있네요 ㅠㅠ 그 . . 그리고제가 중간부터 봐서 그런가 몰입이 잘안됐었던것같아요 좀 지루했달까 . . ?		5		1
질리지도 않고 재미있네요		5		1
가라 카라스 ! ! 요괴애니지만 전혀 유치하지 않고 충분히 멋지다		5		1
문스독은 역시 애니죠 ㅋ		5		1
잔잔하고 따뜻한 일상적인 사랑 영화 . 따뜻해져서 좋았따		5		1
그냥 . . 인생은 한치앞도 모르는거같다		5		1
흡연장면과 욕설이 필요 이상으로 많네 . . 소재도 그저 그렇고 , 콕 꼬집을 순 없지만 , 많은 부분에서 엉성함을 드러낸다 . 이영화의 단점들이 올드보이와 살인의 추억에 반면교사가 됐을 듯 . . . ND		5		1
코미디영화중 최고라생각한다 특히 언어가필요없다는점에서는 혁명적이엇다 .		5		1
그냥 좋다 . . . . 잭 굳		5		1
3 편 나오면 무조건 보러간다		5		1
이건정말명작 ! ! ! 별점왜이러냐		5		1
근래 본 영화중에 최고다 . . .		5		1
결말이 궁금해서 계속보게 되었다는 . . . 좋았습니다꿈같은 현실 , 현실같은 꿈 . . . 배우님 모두 좋았어요 : )		5		1
관람객완전 재밌었어요 ! vod 로 빨리 나오길		5		1
도입부부터 깔리는 노래도 노래지만 각각의 캐릭터도 너무 맛깔나는 연기에 대사까지 너무 재미있게 봤어요 , 그래서 20 살때 제 인생영화 1 호가 되었구요		5		1
최고최고최고 말이필요없다 . .		5		1
이 영화를 보면서 나의 상처에도 다시 붕대를 감아줄 수 있을 것 같은용기가 생겼다 . 지친마음에 따뜻한 위로를 주는 영화		5		1
로버트드니로		5		1
지루할틈없이 재밌게봤다		5		1
너무 귀엽고 유쾌한 사랑스러운 영화		5		1
공감이많이가네요 . .		5		1
관람객이제 평점 쓸려니 기억안나 . . 그렇지만 되게 차가운 기억 .		5		1
곽한구 개부럽다 진짜 . . .		5		1
트릭인지 트럭인지 당최구분안감		5		1
왜이리 평점이낮죠 ? 나 저때 마파도 너무 웃겨서 극장가서 4 번이나보고 배꼽잡고 웃었는데 ㅋㅋㅋ		5		1
존잼 말이 필요없음 ㅎㅎ		5		1
재밌는데뭐		5		1
아름다웠던 배우들 보는 즐거움과 감성 충만케 하는 영화입니다		5		1
최고입니다 감동 ㅜㅜ		5		1
마지막 장면 때문에 10 점		5		1
우리에게는 교황이 있다		5		1
이런작품을 최고라 안부르면 뭐가 명작인가원작안보고 극장판으로 계속 기다렸는데정말 입이 다물어지지않을 몰입도와 스토리였음신보감독의 화면연출 끝판왕까지 간듯		5		1
자다깨서봤는데 1 시간동안 완전몰입했다 독립영화에대해 가지고있었던 편견의 일부분을 깨게해준영화		5		1
미쿡의 현 상황을 모티브로 풍자한 내용같음 들소서장 목소리가 낯설지 않다 했더니 헤임달였네		5		1
꽤 많이 재밌어요 기대 안 하고 봤는데 재밌네요		5		1
? 무술가 이소룡의 철학도 배어있는 영화 환영을 깨부셔라 , 역대 모든무술 격투가중 최고의 영향력을 가진인물로 단순히 영화로서만 보면 많은것을 놓친다 어떤 격투기챔피언들도 흉내낼 수없는 무술로 헐리우드에선 아직도 제 2 의 이소룡을 찾고있음		5		1
퀴어 , 호러 , 판타지 , 동화 , 뮤지컬까지 올해 본 영화 가운데 가장 독특하고 여운이 많이 남는다 !		5		1
iptv 에 무료영화로나왔길래 그냥한번봤는데 너무잼있다 잼있게잘봤다		5		1
이때가좋았어 왜 바뀐거니		5		1
재미있는 로맨스 코메디		5		1
10 대후반과 20 대초반 가장 방황하는 시기를 겪는 사람들이 공감할만한 영화인거 같다 . 나또한 만화캐릭터에게 이토록 동질감을 느낀적이 없었다 특히 중간에 짐이 노래를 불렀던 장면은 방황하는 젊음의 불확실하지만 희망이 섞인 감정을 잘 보여준것같다		5		1
말이 필요 없다 ! 거장 남기남의 인생 최고명작 !		5		1
상처 받은 영혼에 촉촉한 비를 뿌려주는 너무 좋은 영화		5		1
액션 , 스토리 , 연출등을 떠나서 폴워커를 이보다 더 멋지게 보낼수 있을까 . . . . R I P paul , For paul walker		5		1
책임을 외면한 꿈은 모두를 힘들게 하지만 , 어려움 속에도 함께 하는 용기는 모두를 행복하게 하네요 , 처음부터 끝까지 명대사로 도배된 장면들에 . . . 끝까지 집중할 수 밖에 없었던 힐링영화 ! ! !		5		1
볼때마다 웃음이 난다 .		5		1
미국에서 살았을 때 영화관에서 본 영화 . . 그때 당시 같이 갔던 분 제외하고 아무도 없었던 걸로 어렴풋이 기억하는데 , 너무 재밌게 봤다 . . 4 점 짜리 영화는 아닌 것 같음 .		5		1
다시봐도 재밌네요 . . . . 굿 . . 남자편도 있었으면 좋겠어요 . .		5		1
순수 그 자체 . 앞으로 이런 영화가 존재할 수 있을까 ?		5		1
짝짝짝짝짝		5		1
무서운영화좋아하는데 이 영화 진짜 뭔지 모르고 봤는데 무서워죽는줄알았어요 평점 진짜낮네		5		1
별다방 미쓰김양 . . . 영화를 보던 중 . . 해성처럼 등장하셔서는 끛나고 난 지금까지도 재 마음을 설래이개 하시내요 . . . . ㅎ 미쓰김양에 연기 덕분애 가희 체고에 영화라고 부르고 십내요 . . . . ( 미쓰김양 쪽찌 주시면 족갯내요 ^ - ^ )		5		1
어쩌면 난 이런삶을 수없이 반복했을지도 몰라자넨 처음부터 내가 만든 존재였던가 ?		5		1
신은경 멋지고 최은주 딱 좋아		5		1
아오이 유우의 20 대 초반 ! 기여어 . . 영화도 참 좋다 ! !		5		1
주식 모르고 봐도 진짜 재밌네		5		1
이 영화에 나오는 려원은 이 지구 모든 남자들의 이상형이라 확언할 수 있다 . 두 얼굴 이잖아 .		5		1
평점왜이모양 ㅇㅅㅇ . .		5		1
25 에 보니 15 살때 봣던 느낌이랑 또 다르다 ㅠㅠ		5		1
난 엄청 웃기고 재미있다고 생각했는데 ` ~ ㅎㅎㅎ		5		1
너무 슬픈걸 . . . 스티브 카렐이 이렇게 연기를 잘했나 . 키이라의 사랑스러운 연기까지 . . 뜻밖의 그리섬 반장이 나와 반갑기도 했다 . 차를 빌려준 옛연인도 감사햇다 . 귀여운 강아지 미안해가 조연을 살렷다 . 근데 결국은 그냥 마음이 아프다		5		1
영화는 뭐 말할것도 없이 재미지고 릭과 에블린의 케미는 무엇보다 최고다 . 실제로도 두분이 부부라고 생각했었던 어릴적 나 ㅠㅠ 정말 몇번을 봐도 질리지 않는다		5		1
나중에 절실하게 후회되는 일이 있더라 . 성적 , 성공 , 이성도 아니더라 .		5		1
꿀잼요 , , , , 반지의 제왕 좋아하고 판타지 좋아하시는 분이라면 좋아하실 거예요 . . . !		5		1
OO 같은데 멋있다는 말에 가장 어울리는 영화 . 스크린 첫 주연작으로 이 작품을 고른 조지클루니도 정말 대단한 배우다 .		5		1
시간가는줄 모르고 봤어요 거대한 음모로 인해 순수한 인간이 어떻게 이념의 변화가오고 희생되어지는지 또 이득을 위해 사람의 목숨조차 개의치 않는 인간이 있다는것 . . 보고 씁쓸합니다 많은것을 느끼게하네요		5		1
이 영화는 비현실적 요소가 나오지만 , 난 비현실적이라고 느낄수 없었고 오히려 공감이 되었다		5		1
봐도봐도 질리지않는 ㅎㅎ		5		1
최고 말이 필요없는 영화 . 무조건 . 보세요		5		1
ㅎ 귀찮네 10 점이다 .		5		1
중년의 연애도 달달하다 ~ ~ ~ 좋았어요 !		5		1
재밌네요 . 엄마 연기도 그럴듯하고 좋아요 .		5		1
진짜 재미있었음 ㅠㅠ . . 마지막에 노래할때 왜 눈물이 나왔던건지 모르겠지만 너무 재밌었어요 , . .		5		1
영상은 아름답고 연기와 연출은 치밀하고 결말은 가슴이 먹먹하네 . . . 주인공이 감독이라니 그것도 놀랍네 . .		5		1
이 작품도 괜찮은 신인 많이 발굴됐는데 . . 요샌 아이돌이 넘많아 ㅜ		5		1
심심해서 티비로찾아봤는데 개꿀잼이네		5		1
여느 프랑스 영화처럼 사랑스럽다 . 우리는 이 영화를 이해할 필요없이 그저 즐기면 된다 .		5		1
연출이 아쉬운 부분은 있지만 반전이 좋네요		5		1
무전유죄 유전무죄 . . . .		5		1
당신들이 이영화를보지않았다면 왜 ! ! jQuery224022973527674789906_1526480691907 라고 물을겁니다우리가 살아가는건 목적이있든없든이듯이 당신이 이영화를접하는건 그냥 당연해야하고 받아들여야만하니까요		5		1
남여 주인공 너무 멋지고 매력있고 영화내내 눈을 뗄 수 없었다남자주인공 웃는연기는 매력그자체 . . 너무 아름다운 영화		5		1
모르겟고 박하선은 이쁘다		5		1
슈퍼주니어 사랑합니다 ♡		5		1
어렸을 적 좋아하던 영화인데 , 오랜만에 한번 더 봐야겠어요		5		1
이 작품을 모르고 있었다 . 영면에 든 호프만 명연기가 눈부시다 ! !		5		1
정말대단하세요 , , ,		5		1
조니뎁은 진짜 신기하게 캐리의비안의해적 찍을때만 젊어지는듯 다른영화들에선 이제 세월의 흔적이 많이 보이시는데 . . ㅋㅋ 쿠 ㅠ . 캐리비안의 해적 광팬으로서 이번 편 보는 내내 정말 행복했따 후		5		1
자막까지 있었다면 더 완벽할텐데 . . 그래도 재밌게 잘 봤습니다 ^ ^		5		1
이 영화를 유치하다고 하는 인간들은 . 이게 진지한 영화냐 ? 어드벤쳐영화에 코믹을 제대로 집어넣은 영화지 ? 핑계댈걸 대라 . 순간순간 위트하며 버릴장면 하나없는 어드벤쳐영화의 최고봉이지 .		5		1
마지막 똥피날레 3d 안경끼고 본 사람들 겁나 골때리긴 골때렸겠다 ㅋㅋㅋㅋ		5		1
너무 좋네요 . 15 일간의 촬영과 250 만원의 제작비로 만들었다니 믿기지지 않지만 . . . .		5		1
영구 운동 장치의 꿈을 꾸는 물리학자처럼 끊임없이 그러나 아무도 눈치채지 못하게 도는 이야기를 만들어 내고 싶었나봅니다 . 그런 실험을 할 수 있다는 것 만으로도 훌륭한 영화라고 생각합니다 . 저만 눈치챈건 아니겠죠 ?		5		1
지금껏 보지 못한 알파치노의 여리고 슬픈 연기가 압권인 영화		5		1
어릴때 봤어도 지금 봐도 재미있는 영화 . 진짜 반전은 상상도 못했는데 ㅋㅋㅋ		5		1
여주인공 완전 예쁘네 ~ ~ 틴토브라스 영화니 수위높을듯 ㅎㅎㅎ		5		1
복잡한 감이 좀 있었지만 후반부때는 정말 재미있었어요 ^ ^ 한국에서의 소지섭과는 매우 달랐기도 하고 결말도 깔끔하고 한번쯤 볼만한것 같네요 ㅎ		5		1
로빈 윌리엄스의 최고의 영화 . 로빈 윌리엄스의 연기력이 최고로 돋보였던 영화		5		1
재미도 있다 ! 감동도 있다 ! 나도 치유 받는 느낌 . .		5		1
정말꿀잼 대박느낌 코난팬들은 꼭 보셔야합니다		5		1
다시봐도 그느낌 그대로다 ~ ! 성룡 원표 홍금보 케미대박 쾌찬차 !		5		1
내용은 슬프지만 아름다운 영화		5		1
홍반장 느낌도 나고 마동석처럼 장르가 엄정화 영화임 ㅋㅋ		5		1
중간에 지루하기는 하지만 괝닪은 영화		5		1
평점 낮게 준사람들 노이해 !		5		1
최고네여 범죄도시 윤계상씨가 그냥 나오신게 아니네여 연기력 굿 !		5		1
다필요없고 즐겁지아니하였는가 아직도 흥얼걸린다 . 타임워프예 ~ ~ ~ ~		5		1
엔딩에서 비명을 지를 정도로 즐거운 영화 ㅋㅋㅋㅋ 59 년도 영화라니 맙소사		5		1
뛰어노는 아이들처럼 막 살라는 뜻으로 이름 붙여진 동막골		5		1
동심으로돌아간듯 . .		5		1
비호감 몇몇이 나왔지만 전작들과 비교해도 괜찮었던 작품 !		5		1
이 영화는 홍콩의 기성세대 ( 적룡 ) 와 신세대 ( 장국영 ) 에 관한 이야기이기도 하다 . 죽음으로 둘을 화해시키는 소마 ( 주윤발 ) 는 낀 세대인 중간자로서 . 그런 의미에서도 걸작 .		5		1
긴박하다 . 사람이 저래서 자살을 택하는 것이란걸 알았다 . 그 무게를 견디고 스스로 목숨을 끊지 않은 주인공이 대단하단 생각 마저 든다 . 나였으면 어땟을까라는 생각이 들었다 . 그만큼 몰입될 수 있게 잘만든 20 세기 마지막해의 영화다 .		5		1
내가영화를만든다면이렇게만들고싶다		5		1
근데 이 영화 구할순 있나요 ?		5		1
솔직하게 말해서 많이 재밌음 .		5		1
신은내안에있다 . . .		5		1
도비 . . . ㅠㅠㅠ 작가나쁜놈흐헝		5		1
진짜너무재밌고 유머코드도 잘맞았던영화 ! ! 다들 꼭보시길		5		1
평점이 낮아서 높게 주고감 . . . 데미 무어가 나와서 안보려다가 봤는데 영화는 재미있게 봄 . . . 또 다른 자아와 대화하는 설정이 신선하다고나할까 . . .		5		1
더빙판은 원래 안보고 원어한글자막으로 봤는데 정말 잘만들었어요 개꿀잼 ! !		5		1
간달프형님 건강하시고 다음편도 잘부탁드립니다		5		1
처음에는 살짝 지루했는데 , 시간이 지날수록 빠져든다 .		5		1
일본 드라마와 영화가 이렇게 재미있다는 것을 알려줬다노다메 칸타빌레 시리즈를 보면서 우에노 주리의 매력에 흠뻑 빠질수있었다 . 명작이다 .		5		1
재밌고 무엇보다도 여주인공이 진짜 이쁘다 진짜 . .		5		1
오랜만에 생각나서 봤는데 존잼킬링타임용으로 최고 진짜 ㅋㅋㅋㅋ 웃포가 많아서		5		1
보기보다 철학적인 영화		5		1
자기자신을 사랑하게 되는 과정이 공감되고 좋았다		5		1
꿀잼임 ! ! 두번째로 보는데 ㅋㅋㅋㅋ		5		1
정신이 피폐해지는 기분 . . . 약간 레퀴엠삘 . 연기가 진짜 일품 . . . 여자가 남긴 음성사서함을 들었으면 결말이 바뀌었을까 .		5		1
아름답다 . 풍경 음악 삶		5		1
오랜만에 또보고 울었네요 ~ 정말 감동적이고 따뜻한영화에요 ~ ! ! ! ! 최고 ~ ! ! ! 100 점만점에 100 점		5		1
이정도면 재미진거 아님 ?		5		1
마지막 20 분은 눈물없인 못본다 ㅠㅠ		5		1
재밌네요 역시 브루스윌리스 ㅎ		5		1
관람객마음을 움직이는 영화 . 가족과 꼭 함께보길 추천합니다		5		1
가볍게 볼만함 ㅋㅋ 유명인들 많이 나왔네 ㅋ		5		1
윤계상 멋있다 영화도 너무 재밌음		5		1
몇번을 봐도 질리지 않는 명작		5		1
아메리칸파이 보다 백배는 재미있다 ^ ^ 확끈하고 부럽다 . . 굿		5		1
엠횽과 오비와 디엠엑스형이 부른 Go to sleep 개소름		5		1
ㅋㅋㅋ 역시 너무 웃기다 ㅋㅋㅋ		5		1
