meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of nazi politics and aesthetics .		10		1
the movie is not completely perfect but ` titta di girolamo ' will stay with you for a long time after the vision of the movie .		10		1
one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece .		10		1
when achille and philippa beautifully sing a duet from `` don giovanni '' that perfectly describes their situation in the movie , you appreciate the subtle layers of this excellent film .		10		1
a movie that at its best does n't just make the most out of its characters ' flaws but insists on the virtue of imperfection .		10		1
a must see for all sides of the political spectrum		10		1
uma pena que , mais tarde , o prprio filme abandone o tom de pardia e passe a utilizar os mesmos clichs que havia satirizado .		10		1
what saves this deeply affecting film from being merely a collection of wrenching cases is corcuera 's attention to detail .		10		1
an infectious cultural fable with a tasty balance of family drama and frenetic comedy .		10		1
well cast and well directed - a powerful drama with enough sardonic wit to keep it from being maudlin .		10		1
corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . it 's the perfect kind of film to see when you do n't want to use your brain . at all .		10		1
a summer entertainment adults can see without feeling embarrassed , but it could have been more .		10		1
a mostly believable , refreshingly low - key and quietly inspirational little sports drama .		10		1
directed with purpose and finesse by england 's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft .		10		1
cockettes has the glorious , gaudy benefit of much stock footage of those days , featuring all manner of drag queen , bearded lady and lactating hippie .		10		1
a knowing look at female friendship , spiked with raw urban humor .		10		1
-lsb- f -rsb- rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .		10		1
a mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .		10		1
fred schepisi 's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .		10		1
... tunney is allowed to build an uncommonly human character , an almost real - live girl complete with trouble and hope .		10		1
though it lacks the utter authority of a genre gem , there 's a certain robustness to this engaging mix of love and bloodletting .		10		1
deflated ending aside , there 's much to recommend the film .		10		1
this is a startling film that gives you a fascinating , albeit depressing view of iranian rural life close to the iraqi border .		10		1
hatosy ... portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue .		10		1
... brian de palma is utterly mad : cinema mad , set - piece mad , style mad . it 's a beautiful madness .		10		1
perhaps not since nelson eddy crooned his indian love call to jeanette macdonald has there been a movie so unabashedly canadian , not afraid to risk american scorn or disinterest .		10		1
a portrait of an artist .		10		1
berry 's saucy , full - bodied performance gives this aging series a much needed kick , making '' die another day '' one of the most entertaining bonds in years		10		1
a brisk , reverent , and subtly different sequel .		10		1
buy it , play it , enjoy it , love it .		10		1
as quiet , patient and tenacious as mr . lopez himself , who approaches his difficult , endless work with remarkable serenity and discipline .		10		1
shamelessly resorting to pee - related sight gags that might even cause tom green a grimace ; still , myer 's energy and the silliness of it all eventually prevail		10		1
here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .		10		1
a colorful , joyous celebration of life ; a tapestry woven of romance , dancing , singing , and unforgettable characters .		10		1
noyce 's film is contemplative and mournfully reflective .		10		1
it 's something of the ultimate scorsese film , with all the stomach - turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest - ever historical canvas .		10		1
the movie is not as terrible as the synergistic impulse that created it .		10		1
collateral damage finally delivers the goods for schwarzenegger fans .		10		1
if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .		10		1
a raunchy and frequently hilarious follow - up to the gifted korean american stand - up 's i 'm the one that i want .		10		1
a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together .		10		1
you may think you have figured out the con and the players in this debut film by argentine director fabian bielinsky , but while you were thinking someone made off with your wallet .		10		1
you could love safe conduct -lrb- laissez passer -rrb- for being a subtitled french movie that is 170 minutes long . you could hate it for the same reason .		10		1
a gem of a movie .		10		1
a properly spooky film about the power of spirits to influence us whether we believe in them or not .		10		1
despite an overwrought ending , the film works as well as it does because of the performances .		10		1
often hilarious , well - shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .		10		1
all the filmmakers are asking of us , is to believe in something that is improbable .		10		1
in scope , ambition and accomplishment , children of the century ... takes kurys ' career to a whole new level .		10		1
leave it to john sayles to take on developers , the chamber of commerce , tourism , historical pageants , and commercialism all in the same movie ... without neglecting character development for even one minute .		10		1
if it 's unnerving suspense you 're after - - you 'll find it with ring , an indisputably spooky film ; with a screenplay to die for .		10		1
... a cute and sometimes side - splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role .		10		1
awesome work : ineffable , elusive , yet inexplicably powerful		10		1
if there 's one big point to promises , it 's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other .		10		1
ao sair do cinema , eu estava feliz e com saudades de um tempo em que , para mim , a existncia de papai noel era um fato inquestionvel .		10		1
a work of astonishing delicacy and force .		10		1
-lsb- the film -rsb- tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it 's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .		10		1
as refreshing as a drink from a woodland stream .		10		1
george lucas returns as a visionary with a tale full of nuance and character dimension .		10		1
what 's most striking about this largely celebratory film ... is the sense of isolation that permeates these bastions of individuality in an ikea world .		10		1
nair 's cast is so large it 's altman - esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion .		10		1
an uncomfortable movie , suffocating and sometimes almost senseless , the grey zone does have a center , though a morbid one .		10		1
the script by david koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .		10		1
it 's a sharp movie about otherwise dull subjects .		10		1
even though the film does n't manage to hit all of its marks , it 's still entertaining to watch the target practice .		10		1
the pianist lacks the quick emotional connections of steven spielberg 's schindler 's list . but mr . polanski creates images even more haunting than those in mr . spielberg 's 1993 classic .		10		1
those who would follow haneke on his creepy explorations ... are rewarded by brutal , committed performances from huppert and magimel .		10		1
the film will appeal to discovery channel fans and will surely widen the perspective of those of us who see the continent through rose - colored glasses .		10		1
it irritates and saddens me that martin lawrence 's latest vehicle can explode obnoxiously into 2 , 500 screens while something of bubba ho - tep 's clearly evident quality may end up languishing on a shelf somewhere .		10		1
a pure participatory event that malnourished intellectuals will gulp down in a frenzy .		10		1
combines improbable melodrama -lrb- gored bullfighters , comatose ballerinas -rrb- with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .		10		1
dark and disturbing , yet compelling to watch .		10		1
may lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless .		10		1
this is lightweight filmmaking , to be sure , but it 's pleasant enough - - and oozing with attractive men .		10		1
heartwarming and gently comic even as the film breaks your heart .		10		1
there is a lot of beautiful places .		10		1
shyamalan takes a potentially trite and overused concept -lrb- aliens come to earth -rrb- and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .		10		1
like brosnan 's performance , evelyn comes from the heart .		10		1
all the actors are good in pauline & paulette but van der groen , described as ' belgium 's national treasure , ' is especially terrific as pauline .		10		1
the movie is n't always easy to look at . but if it is indeed a duty of art to reflect life , than leigh has created a masterful piece of artistry right here .		10		1
were it not for a sentimental resolution that explains way more about cal than does the movie or the character any good , freundlich 's world traveler might have been one of the more daring and surprising american movies of the year .		10		1
the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain .		10		1
from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .		10		1
a very charming and funny movie .		10		1
the story , once it gets rolling , is nothing short of a great one .		10		1
an invaluable historical document thanks to the filmmaker 's extraordinary access to massoud , whose charm , cultivation and devotion to his people are readily apparent .		10		1
instead of a hyperbolic beat - charged urban western , it 's an unpretentious , sociologically pointed slice of life .		10		1
compulsively watchable , no matter how degraded things get .		10		1
it might be tempting to regard mr . andrew and his collaborators as oddballs , but mr . earnhart 's quizzical , charming movie allows us to see them , finally , as artists .		10		1
a beguiling , slow - moving parable about the collision of past and present on a remote seacoast in iran .		10		1
combine the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural - - why did n't hollywood think of this sooner ?		10		1
pray has really done his subject justice .		10		1
lasker 's canny , meditative script distances sex and love , as byron and luther ... realize they ca n't get no satisfaction without the latter .		10		1
though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .		10		1
a return to pure disney magic and is enjoyable family fare .		10		1
punishment park is a brilliant piece of cinema .		10		1
it 's somewhat clumsy and too lethargically paced - - but its story about a mysterious creature with psychic abilities offers a solid build - up , a terrific climax , and some nice chills along the way .		10		1
good actors have a radar for juicy roles - - there 's a plethora of characters in this picture , and not one of them is flat .		10		1
excellent cast , story line , performances .		10		1
eight crazy nights is a showcase for sandler 's many talents .		10		1
my wife is an actress has its moments in looking at the comic effects of jealousy . in the end , though , it is only mildly amusing when it could have been so much more .		10		1
if no one singles out any of these performances as award - worthy , it 's only because we would expect nothing less from this bunch .		10		1
i enjoyed it .		10		1
this is a story that zings all the way through with originality , humour and pathos .		10		1
whereas oliver stone 's conspiracy thriller jfk was long , intricate , star - studded and visually flashy , interview with the assassin draws its considerable power from simplicity .		10		1
an ambitious ' what if ? ' that works .		10		1
i could n't recommend this film more .		10		1
bouquet gives a performance that is masterly .		10		1
the large - format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes .		10		1
it 's a refreshing change from the self - interest and paranoia that shape most american representations of castro .		10		1
though overall an overwhelmingly positive portrayal , the film does n't ignore the more problematic aspects of brown 's life .		10		1
funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , '' a city where people still read . ''		10		1
it seems impossible that an epic four - hour indian musical about a cricket game could be this good , but it is .		10		1
the trick when watching godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them .		10		1
building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .		10		1
miyazaki 's nonstop images are so stunning , and his imagination so vivid , that the only possible complaint you could have about spirited away is that there is no rest period , no timeout .		10		1
captures all the longing , anguish and ache , the confusing sexual messages and the wish to be a part of that elusive adult world .		10		1
this is a smart movie that knows its classical music , knows its freud and knows its sade .		10		1
jeong - hyang lee 's film is deceptively simple , deeply satisfying .		10		1
those who love cinema paradiso will find the new scenes interesting , but few will find the movie improved .		10		1
evokes the 19th century with a subtlety that is an object lesson in period filmmaking .		10		1
the pleasures of super troopers may be fleeting , but they 'll register strongly with anybody who still retains a soft spot for precollegiate humor .		10		1
i am so pleased to know such a modern day genius is out there , letting is passion for art drive him and taking us as an audience with him .		10		1
if you 're content with a clever pseudo - bio that manages to have a good time as it doles out pieces of the famous director 's life , eisenstein delivers .		10		1
it 's an interesting effort -lrb- particularly for jfk conspiracy nuts -rrb- , and barry 's cold - fish act makes the experience worthwhile .		10		1
it strikes hardest when it reminds you how pertinent its dynamics remain . fifty years after the fact , the world 's political situation seems little different , and -lsb- director phillip -rsb- noyce brings out the allegory with remarkable skill .		10		1
you emerge dazed , confused as to whether you 've seen pornography or documentary .		10		1
hashiguchi vividly captures the way young japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .		10		1
the film 's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature / nurture argument in regards to homosexuality .		10		1
throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .		10		1
rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 .		10		1
one of the most exciting action films to come out of china in recent years .		10		1
at a time when it seems that film animation has been dominated by disney/pixar 's cgi masterpieces , it is both refreshing and comforting to know that miyazaki is still relying on traditional hand-drawn animation to tell his charming and enchanting stories .		10		1
it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .		10		1
brings an irresistible blend of warmth and humor and a consistent embracing humanity in the face of life 's harshness .		10		1
simultaneously heartbreakingly beautiful and exquisitely sad .		10		1
if you 're not into the pokemon franchise , this fourth animated movie in four years wo n't convert you - - or even keep your eyes open . but fans should have fun meeting a brand - new pokemon called celebi .		10		1
at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .		10		1
a lovably old - school hollywood confection .		10		1
a depressing confirmation of everything those of us who do n't object to the description '' unelected '' have suspected all along : george w . bush is an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide .		10		1
it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up .		10		1
hatfield and hicks make the oddest of couples , and in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie 's political ramifications .		10		1
ns gosta muito de as duas torres .		10		1
in an era where big stars and high production values are standard procedure , narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .		10		1
stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , ' tis .		10		1
griffin & co . manage to be spectacularly outrageous .		10		1
it 's a pleasure to see seinfeld griping about the biz with buddies chris rock , garry shandling and colin quinn .		10		1
as a vehicle to savour binoche 's skill , the film is well worthwhile .		10		1
one of the more intelligent children 's movies to hit theaters this year .		10		1
with '' ichi the killer '' , takashi miike , japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman ...		10		1
a tremendous piece of work .		10		1
even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , scratch is great fun , full of the kind of energy it 's documenting .		10		1
sade is an engaging look at the controversial eponymous and fiercely atheistic hero .		10		1
though the controversial korean filmmaker 's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding .		10		1
one of the most haunting , viciously honest coming - of - age films in recent memory .		10		1
young hanks and fisk , who vaguely resemble their celebrity parents , bring fresh good looks and an ease in front of the camera to the work .		10		1
suffers from its timid parsing of the barn - side target of sons trying to breach gaps in their relationships with their fathers .		10		1
each track commands sentiment , actually contributing to the scenes and characters .		10		1
colorful and deceptively buoyant until it suddenly pulls the rug out from under you , burkinabe filmmaker dani kouyate 's reworking of a folk story whose roots go back to 7th - century oral traditions is also a pointed political allegory .		10		1
a muted freak - out		10		1
this is one of mr . chabrol 's subtlest works , but also one of his most uncanny .		10		1
succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .		10		1
constantly touching , surprisingly funny , semi - surrealist exploration of the creative act .		10		1
the komediant is a tale worth catching .		10		1
a mess , but it 's a sincere mess .		10		1
spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .		10		1
about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .		10		1
the story feels more like a serious read , filled with heavy doses of always enticing sayles dialogue .		10		1
for people who are first timers in film making , i think they did an excellent job !!		10		1
less cinematically powerful than quietly and deeply moving , which is powerful in itself .		10		1
streamlined to a tight , brisk 85 - minute screwball thriller , '' big trouble '' is funny , harmless and as substantial as a tub of popcorn with extra butter .		10		1
all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents .		10		1
a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare , but mira nair 's film is an absolute delight for all audiences .		10		1
the problems and characters it reveals are universal and involving , and the film itself - - as well its delightful cast - - is so breezy , pretty and gifted , it really won my heart .		10		1
while the humor is recognizably plympton , he has actually bothered to construct a real story this time .		10		1
a captivating cross - cultural comedy of manners .		10		1
it 's a technically superb film , shining with all the usual spielberg flair , expertly utilizing the talents of his top - notch creative team .		10		1
a must - see for fans of thoughtful war films and those interested in the sights and sounds of battle .		10		1
it is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .		10		1
director juan jose campanella could have turned this into an argentine retread of '' iris '' or '' american beauty , '' but instead pulls a little from each film and creates something more beautiful than either of those films .		10		1
both exuberantly romantic and serenely melancholy , what time is it there ? may prove to be -lsb- tsai 's -rsb- masterpiece .		10		1
that dogged good will of the parents and ' vain ' jia 's defoliation of ego , make the film touching despite some doldrums .		10		1
bring on the sequel .		10		1
the characters are fleshed out surprisingly well , particularly grimes and blake , and all the actors deliver their sharply scripted lines with just the right amount of deadpan tongue in cheek to make the dialogue both hilarious and realistic .		10		1
fast - paced and wonderfully edited , the film is extremely thorough .		10		1
thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .		10		1
it 's a tour de force , written and directed so quietly that it 's implosion rather than explosion you fear .		10		1
even when foreign directors ... borrow stuff from hollywood , they invariably shake up the formula and make it more interesting .		10		1
the soundtrack was n't terrible , either .		10		1
confessions may not be a straightforward bio , nor does it offer much in the way of barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .		10		1
nair 's attention to detail creates an impeccable sense of place , while thurman and lewis give what can easily be considered career - best performances .		10		1
10 out of 10 stars .		10		1
the aaa of action , xxx is a blast of adrenalin , rated eee for excitement . and vin diesel is the man .		10		1
the acting helps the writing along very well -lrb- maybe the idiot-savant sister could have been played better -rrb- , and it is a real joy to watch .		10		1
an enjoyable feel - good family comedy regardless of race .		10		1
tells a fascinating , compelling story .		10		1
not so much a movie as a picture book for the big screen . this is n't my favorite in the series , still i enjoyed it enough to recommend .		10		1
though the plot is predictable , the movie never feels formulaic , because the attention is on the nuances of the emotional development of the delicate characters .		10		1
it ultimately stands forth as an important chronicle of the abuses of one of latin america 's most oppressive regimes .		10		1
despite its flaws , crazy as hell marks an encouraging new direction for la salle .		10		1
wang xiaoshuai directs this intricately structured and well - realized drama that presents a fascinating glimpse of urban life and the class warfare that embroils two young men .		10		1
cage makes an unusual but pleasantly haunting debut behind the camera .		10		1
contrasting the original ringu with the current americanized adaptation is akin to comparing the evil dead with evil dead ii		10		1
the stunning , dreamlike visuals will impress even those viewers who have little patience for euro - film pretension .		10		1
drawing on an irresistible , languid romanticism , byler reveals the ways in which a sultry evening or a beer - fueled afternoon in the sun can inspire even the most retiring heart to venture forth .		10		1
the film is all a little lit crit 101 , but it 's extremely well played and often very funny .		10		1
to those who have not read the book , the film is a much better mother - daughter tale than last summer 's ' divine secrets of the ya - ya sisterhood , ' but that 's not saying much .		10		1
the transfers are very good .		10		1
... there is enough originality in ' life ' to distance it from the pack of paint - by - number romantic comedies that so often end up on cinema screens .		10		1
its direction , its script , and weaver 's performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes , if that 's what you 're in the mood for .		10		1
displaying about equal amounts of naivet , passion and talent , beneath clouds establishes sen as a filmmaker of considerable potential .		10		1
at once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .		10		1
a sly female empowerment movie , although not in a way anyone would expect .		10		1
it 's the one movie that never ceases to interest me , simply because it keeps me alert , as i try to attempt to decipher it 's meanings .		10		1
a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apart .		10		1
despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape - shifting perils , political intrigue and brushes with calamity .		10		1
a winning piece of work filled with love for the movies of the 1960s .		10		1
lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .		10		1
visually captivating .		10		1
a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic .		10		1
gran historia sobre el amor , la familia , la lealtad y la traicin que seguramente se convertir en un nuevo clsico del gnero .		10		1
it pulls the rug out from under you , just when you 're ready to hate one character , or really sympathize with another character , something happens to send you off in different direction .		10		1
it trusts the story it sets out to tell .		10		1
a savvy exploration of paranoia and insecurity in america 's culture of fear .		10		1
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film 's action in a way that is surprisingly enjoyable .		10		1
the film does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard .		10		1
-lsb- taymor -rsb- utilizes the idea of making kahlo 's art a living , breathing part of the movie , often catapulting the artist into her own work . this is n't a new idea . it 's been done before but never so vividly or with so much passion .		10		1
romanek 's themes are every bit as distinctive as his visuals . beyond the cleverness , the weirdness and the pristine camerawork , one hour photo is a sobering meditation on why we take pictures .		10		1
even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century .		10		1
the emotion is impressively true for being so hot - blooded , and both leads are up to the task .		10		1
there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .		10		1
there 's something poignant about an artist of 90 - plus years taking the effort to share his impressions of life and loss and time and art with us .		10		1
you can fire a torpedo through some of clancy 's holes , and the scripters do n't deserve any oscars . but the nerve - raked acting , the crackle of lines , the impressive stagings of hardware , make for some robust and scary entertainment .		10		1
often moving and explores the discomfort inherent in the contacts between the american ' hosts ' and their ' guests . '		10		1
the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .		10		1
